id,file_name,age,gender,ethnicity,path
20,10_0_0_20170110220546177.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110220546177.jpg.chip.jpg
21,10_0_0_20170110220548521.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110220548521.jpg.chip.jpg
22,10_0_0_20170110220557169.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110220557169.jpg.chip.jpg
23,10_0_0_20170110220644705.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110220644705.jpg.chip.jpg
24,10_0_0_20170110220654150.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110220654150.jpg.chip.jpg
25,10_0_0_20170110221714752.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110221714752.jpg.chip.jpg
26,10_0_0_20170110221719390.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110221719390.jpg.chip.jpg
27,10_0_0_20170110221811823.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110221811823.jpg.chip.jpg
28,10_0_0_20170110224223937.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110224223937.jpg.chip.jpg
29,10_0_0_20170110224238891.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110224238891.jpg.chip.jpg
30,10_0_0_20170110224253445.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110224253445.jpg.chip.jpg
31,10_0_0_20170110224255796.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110224255796.jpg.chip.jpg
32,10_0_0_20170110224402264.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110224402264.jpg.chip.jpg
33,10_0_0_20170110224406532.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110224406532.jpg.chip.jpg
34,10_0_0_20170110224416035.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110224416035.jpg.chip.jpg
35,10_0_0_20170110224500062.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110224500062.jpg.chip.jpg
36,10_0_0_20170110224524253.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110224524253.jpg.chip.jpg
37,10_0_0_20170110224549512.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110224549512.jpg.chip.jpg
38,10_0_0_20170110224725285.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110224725285.jpg.chip.jpg
39,10_0_0_20170110224757882.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110224757882.jpg.chip.jpg
40,10_0_0_20170110225013755.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225013755.jpg.chip.jpg
41,10_0_0_20170110225035898.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225035898.jpg.chip.jpg
42,10_0_0_20170110225227587.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225227587.jpg.chip.jpg
43,10_0_0_20170110225243501.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225243501.jpg.chip.jpg
44,10_0_0_20170110225246490.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225246490.jpg.chip.jpg
45,10_0_0_20170110225252799.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225252799.jpg.chip.jpg
46,10_0_0_20170110225402690.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225402690.jpg.chip.jpg
47,10_0_0_20170110225414790.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225414790.jpg.chip.jpg
48,10_0_0_20170110225417177.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225417177.jpg.chip.jpg
49,10_0_0_20170110225421531.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225421531.jpg.chip.jpg
50,10_0_0_20170110225442428.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225442428.jpg.chip.jpg
51,10_0_0_20170110225444491.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225444491.jpg.chip.jpg
52,10_0_0_20170110225451638.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225451638.jpg.chip.jpg
53,10_0_0_20170110225502403.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225502403.jpg.chip.jpg
54,10_0_0_20170110225505288.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225505288.jpg.chip.jpg
55,10_0_0_20170110225518663.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225518663.jpg.chip.jpg
56,10_0_0_20170110225528484.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225528484.jpg.chip.jpg
57,10_0_0_20170110225537307.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225537307.jpg.chip.jpg
58,10_0_0_20170110225546130.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225546130.jpg.chip.jpg
59,10_0_0_20170110225557604.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225557604.jpg.chip.jpg
60,10_0_0_20170110225601897.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170110225601897.jpg.chip.jpg
61,10_0_0_20170116201102149.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170116201102149.jpg.chip.jpg
62,10_0_0_20170116201328751.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170116201328751.jpg.chip.jpg
63,10_0_0_20170116201337172.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170116201337172.jpg.chip.jpg
64,10_0_0_20170117135444407.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170117135444407.jpg.chip.jpg
65,10_0_0_20170117143048181.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170117143048181.jpg.chip.jpg
66,10_0_0_20170117175625724.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170117175625724.jpg.chip.jpg
67,10_0_0_20170120220628194.jpg.chip.jpg,10,male,0,../data/processed_images\10_0_0_20170120220628194.jpg.chip.jpg
68,10_0_1_20170104010841239.jpg.chip.jpg,10,male,1,../data/processed_images\10_0_1_20170104010841239.jpg.chip.jpg
69,10_0_1_20170110220507258.jpg.chip.jpg,10,male,1,../data/processed_images\10_0_1_20170110220507258.jpg.chip.jpg
70,10_0_1_20170110220523360.jpg.chip.jpg,10,male,1,../data/processed_images\10_0_1_20170110220523360.jpg.chip.jpg
71,10_0_1_20170110223455893.jpg.chip.jpg,10,male,1,../data/processed_images\10_0_1_20170110223455893.jpg.chip.jpg
72,10_0_1_20170110223848885.jpg.chip.jpg,10,male,1,../data/processed_images\10_0_1_20170110223848885.jpg.chip.jpg
73,10_0_1_20170110225121326.jpg.chip.jpg,10,male,1,../data/processed_images\10_0_1_20170110225121326.jpg.chip.jpg
74,10_0_1_20170110225339066.jpg.chip.jpg,10,male,1,../data/processed_images\10_0_1_20170110225339066.jpg.chip.jpg
75,10_0_1_20170116225209209.jpg.chip.jpg,10,male,1,../data/processed_images\10_0_1_20170116225209209.jpg.chip.jpg
76,10_0_2_20170110224230094.jpg.chip.jpg,10,male,2,../data/processed_images\10_0_2_20170110224230094.jpg.chip.jpg
77,10_0_2_20170116162109013.jpg.chip.jpg,10,male,2,../data/processed_images\10_0_2_20170116162109013.jpg.chip.jpg
78,10_0_3_20161220215952636.jpg.chip.jpg,10,male,3,../data/processed_images\10_0_3_20161220215952636.jpg.chip.jpg
79,10_0_3_20170104225233504.jpg.chip.jpg,10,male,3,../data/processed_images\10_0_3_20170104225233504.jpg.chip.jpg
80,10_0_3_20170104225238736.jpg.chip.jpg,10,male,3,../data/processed_images\10_0_3_20170104225238736.jpg.chip.jpg
81,10_0_3_20170105175322885.jpg.chip.jpg,10,male,3,../data/processed_images\10_0_3_20170105175322885.jpg.chip.jpg
82,10_0_4_20161221192738446.jpg.chip.jpg,10,male,4,../data/processed_images\10_0_4_20161221192738446.jpg.chip.jpg
83,10_0_4_20170103200335831.jpg.chip.jpg,10,male,4,../data/processed_images\10_0_4_20170103200335831.jpg.chip.jpg
84,10_0_4_20170103200409638.jpg.chip.jpg,10,male,4,../data/processed_images\10_0_4_20170103200409638.jpg.chip.jpg
85,10_0_4_20170103200443015.jpg.chip.jpg,10,male,4,../data/processed_images\10_0_4_20170103200443015.jpg.chip.jpg
86,10_0_4_20170103200501766.jpg.chip.jpg,10,male,4,../data/processed_images\10_0_4_20170103200501766.jpg.chip.jpg
87,10_0_4_20170103201924664.jpg.chip.jpg,10,male,4,../data/processed_images\10_0_4_20170103201924664.jpg.chip.jpg
88,10_0_4_20170103202338152.jpg.chip.jpg,10,male,4,../data/processed_images\10_0_4_20170103202338152.jpg.chip.jpg
89,10_0_4_20170103212521420.jpg.chip.jpg,10,male,4,../data/processed_images\10_0_4_20170103212521420.jpg.chip.jpg
90,10_0_4_20170103223451479.jpg.chip.jpg,10,male,4,../data/processed_images\10_0_4_20170103223451479.jpg.chip.jpg
91,10_0_4_20170104010810728.jpg.chip.jpg,10,male,4,../data/processed_images\10_0_4_20170104010810728.jpg.chip.jpg
92,10_1_0_20161220222001459.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20161220222001459.jpg.chip.jpg
93,10_1_0_20170103175323250.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170103175323250.jpg.chip.jpg
94,10_1_0_20170103200654246.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170103200654246.jpg.chip.jpg
95,10_1_0_20170109201728056.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109201728056.jpg.chip.jpg
96,10_1_0_20170109202251032.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109202251032.jpg.chip.jpg
97,10_1_0_20170109202346880.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109202346880.jpg.chip.jpg
98,10_1_0_20170109203218966.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109203218966.jpg.chip.jpg
99,10_1_0_20170109203245653.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109203245653.jpg.chip.jpg
100,10_1_0_20170109203357787.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109203357787.jpg.chip.jpg
101,10_1_0_20170109203427416.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109203427416.jpg.chip.jpg
102,10_1_0_20170109203438428.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109203438428.jpg.chip.jpg
103,10_1_0_20170109203501969.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109203501969.jpg.chip.jpg
104,10_1_0_20170109203512075.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109203512075.jpg.chip.jpg
105,10_1_0_20170109203556029.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109203556029.jpg.chip.jpg
106,10_1_0_20170109203608654.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109203608654.jpg.chip.jpg
107,10_1_0_20170109203642966.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109203642966.jpg.chip.jpg
108,10_1_0_20170109203653735.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109203653735.jpg.chip.jpg
109,10_1_0_20170109203759972.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109203759972.jpg.chip.jpg
110,10_1_0_20170109203905538.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109203905538.jpg.chip.jpg
111,10_1_0_20170109203917216.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109203917216.jpg.chip.jpg
112,10_1_0_20170109203924076.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109203924076.jpg.chip.jpg
113,10_1_0_20170109204148144.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109204148144.jpg.chip.jpg
114,10_1_0_20170109204244904.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109204244904.jpg.chip.jpg
115,10_1_0_20170109204255055.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109204255055.jpg.chip.jpg
116,10_1_0_20170109204259563.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109204259563.jpg.chip.jpg
117,10_1_0_20170109204338404.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109204338404.jpg.chip.jpg
118,10_1_0_20170109204422889.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109204422889.jpg.chip.jpg
119,10_1_0_20170109204435809.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109204435809.jpg.chip.jpg
120,10_1_0_20170109204502951.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109204502951.jpg.chip.jpg
121,10_1_0_20170109204617417.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109204617417.jpg.chip.jpg
122,10_1_0_20170109204746535.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109204746535.jpg.chip.jpg
123,10_1_0_20170109204844109.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109204844109.jpg.chip.jpg
124,10_1_0_20170109204859493.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109204859493.jpg.chip.jpg
125,10_1_0_20170109204931156.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109204931156.jpg.chip.jpg
126,10_1_0_20170109205003280.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109205003280.jpg.chip.jpg
127,10_1_0_20170109205134282.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109205134282.jpg.chip.jpg
128,10_1_0_20170109205141310.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109205141310.jpg.chip.jpg
129,10_1_0_20170109205208368.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170109205208368.jpg.chip.jpg
130,10_1_0_20170110220649364.jpg.chip.jpg,10,female,0,../data/processed_images\10_1_0_20170110220649364.jpg.chip.jpg
131,10_1_1_20170109202938302.jpg.chip.jpg,10,female,1,../data/processed_images\10_1_1_20170109202938302.jpg.chip.jpg
132,10_1_1_20170109203348828.jpg.chip.jpg,10,female,1,../data/processed_images\10_1_1_20170109203348828.jpg.chip.jpg
133,10_1_1_20170109203520178.jpg.chip.jpg,10,female,1,../data/processed_images\10_1_1_20170109203520178.jpg.chip.jpg
134,10_1_1_20170109203522559.jpg.chip.jpg,10,female,1,../data/processed_images\10_1_1_20170109203522559.jpg.chip.jpg
135,10_1_1_20170109204636561.jpg.chip.jpg,10,female,1,../data/processed_images\10_1_1_20170109204636561.jpg.chip.jpg
136,10_1_1_20170110225155603.jpg.chip.jpg,10,female,1,../data/processed_images\10_1_1_20170110225155603.jpg.chip.jpg
137,10_1_1_20170116225209209.jpg.chip.jpg,10,female,1,../data/processed_images\10_1_1_20170116225209209.jpg.chip.jpg
138,10_1_1_20170117134313205.jpg.chip.jpg,10,female,1,../data/processed_images\10_1_1_20170117134313205.jpg.chip.jpg
139,10_1_2_20170103201007646.jpg.chip.jpg,10,female,2,../data/processed_images\10_1_2_20170103201007646.jpg.chip.jpg
140,10_1_2_20170104005417671.jpg.chip.jpg,10,female,2,../data/processed_images\10_1_2_20170104005417671.jpg.chip.jpg
141,10_1_2_20170109201545634.jpg.chip.jpg,10,female,2,../data/processed_images\10_1_2_20170109201545634.jpg.chip.jpg
142,10_1_2_20170109205037024.jpg.chip.jpg,10,female,2,../data/processed_images\10_1_2_20170109205037024.jpg.chip.jpg
143,10_1_2_20170116175840105.jpg.chip.jpg,10,female,2,../data/processed_images\10_1_2_20170116175840105.jpg.chip.jpg
144,10_1_3_20170104221633430.jpg.chip.jpg,10,female,3,../data/processed_images\10_1_3_20170104221633430.jpg.chip.jpg
145,10_1_3_20170104221645430.jpg.chip.jpg,10,female,3,../data/processed_images\10_1_3_20170104221645430.jpg.chip.jpg
146,10_1_3_20170104221711437.jpg.chip.jpg,10,female,3,../data/processed_images\10_1_3_20170104221711437.jpg.chip.jpg
147,10_1_3_20170109203848078.jpg.chip.jpg,10,female,3,../data/processed_images\10_1_3_20170109203848078.jpg.chip.jpg
148,10_1_3_20170109205323078.jpg.chip.jpg,10,female,3,../data/processed_images\10_1_3_20170109205323078.jpg.chip.jpg
149,10_1_3_20170112211048149.jpg.chip.jpg,10,female,3,../data/processed_images\10_1_3_20170112211048149.jpg.chip.jpg
150,10_1_3_20170117144247699.jpg.chip.jpg,10,female,3,../data/processed_images\10_1_3_20170117144247699.jpg.chip.jpg
